voltage,current,temperature,soc
3.350488115,-1.998958398,49.73818543,27.12126696
4.196661128,0.95876708,28.47529714,98.954747
4.2,0.091641817,24.44893745,99.87158029
3.677814484,-2.007998312,29.78453145,54.87814172
3.332174869,-1.997299644,25.21697355,26.08339941
3.094431916,-0.000463439,35.86115711,7.86895562
3.237564339,-2.5,36.74107741,17.79702821
3.119191788,-1.996975266,35.09483648,8.335068804
3.856832892,1.515115287,29.41110734,70.19064875
3.907874866,-0.000199633,34.32080649,75.65607909
4.19616157,0.913857978,28.80233663,98.94904449
4.2,0.045434826,23.37635006,99.80128715
3.97368025,1.499517802,28.18389905,79.94040662
4.2,0.833735789,28.67179038,99.33301137
3.585367635,0.000991049,35.24220424,48.77984344
3.836525121,1.510507072,25.79431128,68.50202112
3.255947566,-2.5,58.36742055,18.41059282
3.251877511,-1.996645065,50.66641233,18.85915593
3.869845607,1.515626298,36.0994746,71.27463289
3.580314309,-0.995798627,46.66280677,47.2297465
3.197780668,-1.991509404,37.92109174,14.88851484
3.295323624,-0.99903413,47.47862533,23.4371434
3.367496603,-2.007174756,33.80159954,29.01897713
4.198158546,0.680846718,29.01511063,99.30186817
3.078560147,-0.002673596,39.8764176,6.544540056
3.783507179,-2.008399596,26.93338498,63.68554522
3.965549445,1.510567553,26.48274567,79.25399971
4.2,0.045634974,27.01838082,99.96349202
3.106396158,-0.994743481,48.03793882,7.668654816
3.455661251,-1.986946138,34.36390423,36.38221398
4.190289913,-0.004017262,26.92740606,99.1876123
3.200784901,-2.011663702,36.7980175,15.12274414
3.889874986,1.491965589,24.00197371,72.86287374
3.716618441,-1.006476727,46.57821475,58.58411128
3.169341728,-2.5,34.78143157,12.1118107
4.2,0.059780432,24.86790936,99.93896659
3.696564387,-0.004107961,29.75531531,58.04374586
3.943147974,1.512265055,26.67541612,77.38585245
3.676436618,-1.992662444,29.83415484,54.77558821
3.154707455,-2.5,37.01159725,10.89228789
4.2,0.001803241,24.16335595,99.914893
3.162595221,-1.989294454,36.46267937,11.95816621
3.689766034,-0.003924721,35.49983957,57.47736309
3.243663639,-1.000551814,47.6196572,19.12387894
4.2,1.284389005,29.67918392,98.9724888
3.564982969,-0.997672775,46.82597281,45.94247726
3.401045836,-2.00624695,34.31826825,31.81548876
4.190015619,-0.002063432,26.772949,99.16631747
3.382073546,-2.011688092,32.89595811,30.23011169
3.762749507,-2.014343269,29.52844713,61.95098432
3.298000859,-2.5,30.83898633,22.8334049
3.963576711,1.511660079,26.46900463,79.08873121
3.342476246,-2.008450818,35.87707067,26.93292648
3.674569778,-2.5,27.09608604,54.21414819
3.594891427,-2.008580948,30.71352186,47.96742081
3.308345683,0.000933965,27.5448332,25.69472639
4.2,0.069603438,26.33302095,99.94431725
3.359022774,-1.996115673,25.82799748,28.32167197
3.470749479,-2.5,26.24880452,37.22912324
3.341657181,-2.01087949,34.05727273,26.86272815
3.629024172,-0.002977738,35.36466519,52.41629883
4.197762009,0.052745723,24.14284103,99.6855883
3.223855381,-1.996174905,34.33719966,17.05767515
3.438756759,-2.013357434,34.53386857,34.95237732
3.56716937,-2.006619954,29.5470519,45.65881817
3.164849022,-0.00183395,38.94391596,13.73595134
3.785620061,-1.989844179,27.26284944,63.87646305
3.775789554,-2.00606477,26.04444146,63.0442777
3.176528762,-2.5,37.23369244,12.71073016
4.2,0.056405317,24.78262823,99.93313857
3.93195622,1.513637569,26.7133091,76.45210831
3.697964477,-0.004600252,28.36295521,58.16002623
3.126138592,-2.5,37.390216,8.511549302
3.32552292,0.001211526,28.26546617,27.12594074
3.461312091,-2.011517469,32.98013561,36.83346028
3.358241238,-1.996757579,32.96048661,28.25603044
3.236594053,-0.000460238,33.51797722,19.71580293
3.943728748,1.512580373,24.90397064,77.42439508
3.465682348,-2.007517518,32.92010834,37.20084828
3.359739824,-2.5,34.7940093,27.97831869
3.255908599,-2.5,56.58578197,18.49642748
3.922776469,1.511259689,25.51761292,75.68903136
3.356542929,-1.996056656,26.47545347,28.1150654
3.305994288,-1.991514735,36.21238873,23.90631223
4.2,0.333644947,25.5846831,99.73308404
3.363036668,0.001176147,34.68926277,30.25211477
3.580467889,-0.995653881,46.60797564,47.24540218
4.116043931,1.517217347,26.97168545,91.78988703
3.899113159,1.488913063,25.14057594,73.73496615
3.930301027,1.517749555,24.61082902,76.27196885
3.83544213,-2.01072951,24.95970782,68.00756469
3.383918636,-2.01291627,35.52102716,30.38288664
3.93954465,1.514202879,28.02695316,77.08402524
3.494296502,-0.998349588,47.06981927,40.03920455
3.217619882,-2.5,30.99388477,16.13499016
3.109040245,-2.5,39.35702073,7.08668709
3.749767354,1.498622395,26.91689718,61.28171494
4.2,0.042715034,24.20238367,99.88606634
3.501483582,-0.995278183,47.40926986,40.62361247
4.196960802,0.079167946,24.96588819,99.67998799
3.065048374,0.000297904,38.48824221,5.42045955
3.570928746,-1.994081542,31.32347023,45.98213023
3.616323918,-2.013156811,30.69746652,49.74980103
3.968982639,1.491080168,24.77956285,79.5336454
4.191103472,0.031289489,26.73135786,99.2335911
3.140477406,-1.998658801,34.7641898,10.1075235
3.735464976,-2.006578879,28.05996443,59.68348489
3.212724653,-2.5,33.99169131,15.72705445
3.835938995,-1.988563044,26.77931304,68.07073245
4.2,0.046756861,27.18163626,99.96259451
3.838643192,1.491374077,25.98285735,68.69383339
3.967568664,1.510912162,24.77924771,79.39991702
3.199672938,-0.001194446,34.32177996,16.63845591
3.943719277,1.51216768,26.13243029,77.43353894
3.837594292,1.493051559,25.73856905,68.60508308
3.187112395,-0.001966501,37.03090119,15.59112639
3.195427912,-2.5,58.31345091,13.3699868
3.831008258,-2.006643363,24.80478929,67.62585241
3.861025628,1.490714717,26.28409213,70.5595639
3.948741614,1.514245742,27.78998559,77.85040454
3.715050561,-0.000414186,38.67875752,59.58721543
3.37179756,-2.007455552,33.6033183,29.37716555
3.211171774,-2.010785095,36.7173125,15.98901972
3.254904075,-2.012940723,37.997722,19.63165364
3.681729774,-0.003055374,29.53452617,56.80837016
3.680479829,-2.008877582,28.94432584,55.09955038
3.406183089,-2.009974917,32.76032879,32.24061083
3.360446211,-2.5,55.69733849,27.2523173
3.441305772,-1.994554701,31.3589543,35.1798372
4.2,0.238896327,25.30827057,99.80888294
3.929171005,1.491788252,26.85006384,76.23748647
4.2,0.680395262,28.03253304,99.45568379
3.945396752,1.508847911,26.30361822,77.57598433
3.544461445,-2.010658928,32.10777861,43.76325996
3.491925678,-2.017022132,33.16145234,39.38018882
3.89512064,1.515132156,27.01559013,73.38128091
4.2,0.206169658,25.33536196,99.83506427
3.911006114,1.514020206,27.5312853,74.70595999
3.24078867,-2.5,37.18218569,18.06572248
3.687905336,-0.005057111,36.782686,57.32139899
4.2,0.041058991,23.68860757,99.83601356
4.191061157,0.126122326,26.76789462,99.15419851
4.2,0.748003821,27.80384419,99.40159694
3.372819207,-2.010847866,34.19993909,29.45958898
4.199788812,1.300837914,29.6278778,98.94173069
3.200476386,-0.996546198,48.07592101,15.50533245
3.330258513,-2.5,55.03518464,24.76978353
3.861626202,-2.00963256,25.223196,70.19447744
3.840538312,1.512143808,27.60892916,68.83514426
3.569128118,-0.996377058,46.80797395,46.2898428
4.2,0.044474455,24.76322429,99.94074286
3.181857384,-2.008225003,37.05186263,13.548202
3.882795789,1.511369133,25.24103199,72.35722042
4.189385603,0.098212683,27.18677189,99.03689676
3.561800804,0.000508981,39.18802216,46.81632649
3.45318024,-2.011306803,32.98602364,36.15597459
3.49219634,-1.988761444,32.70420487,39.42535253
3.570809526,-1.004207128,47.02784741,46.41270243
3.089104265,-2.5,40.64991186,5.392859787
3.619990961,-1.988164754,30.4624311,50.07538158
3.718620767,-0.003616847,30.94962577,59.8821704
4.026128236,1.491480331,26.01993283,84.31750207
4.2,0.613759688,27.2220483,99.50899225
3.410275081,-2.015219536,35.05911832,32.57741449
3.14057861,-2.5,37.17570322,9.714884173
4.197646498,0.665324579,28.38615557,99.27161517
3.828290474,1.512663908,24.43061062,67.75713607
3.395359304,-2.011753174,34.06284439,31.33720612
4.2,0.554531038,26.21149524,99.55637517
3.914473066,1.488838198,25.31656877,75.01501828
3.134771745,-1.995185548,24.85487591,9.620317883
3.487191228,-2.012695247,31.32236535,38.98911277
3.659270209,-2.008314088,28.18576683,53.33253284
4.199692482,0.25737362,24.62561893,99.73103652
3.847994146,1.508700762,27.4947659,69.45921818
3.925287208,1.510236909,26.92042412,75.89907779
3.292715406,-2.5,35.73474557,22.3929505
3.276933461,-2.5,32.88258962,21.07778845
3.366775955,-2.002836298,24.9066248,28.95305637
3.249223098,-1.996113491,34.69971985,19.17170074
4.197320287,0.727467484,28.65476509,99.19471658
3.095678836,-2.5,30.03995981,5.973236326
3.531779743,-2.5,50.6265216,41.7836525
4.2,0.070176889,24.13321609,99.8571801
4.012929436,1.510931472,26.32756692,83.20204114
3.698424826,0.002064763,34.59348492,58.20041706
3.683468798,-0.002841595,36.3443859,56.95345987
3.756616241,-2.013313847,29.44506203,61.44070237
3.461327295,-2.011673303,32.73777703,36.83460258
3.132395039,-2.5,35.84137505,9.032919906
4.2,0.635146871,28.14281441,99.4918825
3.701889518,-1.995760197,26.27553902,56.89418503
4.199261988,0.156101706,24.56570075,99.77018767
3.464932801,-1.995426261,25.3120909,37.1480591
3.627764258,-2.007652628,28.3359425,50.70756606
3.448305464,-0.003258212,37.23977576,37.35618206
3.382204908,-1.990394124,34.73744737,30.25809372
3.998902845,1.512867703,24.76667985,82.00827754
4.197825974,0.695493562,27.07761495,99.26243634
3.456504153,-1.99765049,31.89811292,36.44389236
3.617746997,-0.002810528,31.02160495,51.47666798
3.143779227,-2.5,37.13957068,9.981602254
3.929398036,1.49194638,24.781523,76.23443155
3.282275377,-0.003006443,50.87039823,22.97702304
4.00673699,1.491230888,26.14603463,82.70176445
3.597850364,-0.004030386,49.53824531,49.34072708
3.961270748,1.516719806,27.13367973,78.8925198
3.204026878,-1.997539266,25.19503157,15.40420843
3.099967302,-2.5,40.41294447,6.309961299
3.425948615,1.489336501,30.5061233,34.30424876
3.247053072,-1.996590676,31.50493227,18.99048345
3.335100892,-2.5,35.23823762,25.92507432
3.950263581,1.49010175,26.13244666,77.99655031
3.212419534,0.000587301,35.51447325,17.70115802
3.966132455,1.508481906,24.51316102,79.25556846
4.2,0.175454691,24.92883591,99.85251984
3.704873519,-2.012094327,29.81285752,57.12978447
3.369127408,-2.011509565,35.1725285,29.15140969
3.905456191,1.491804149,25.69713139,74.26123925
3.55524493,-1.989662748,31.60699632,44.6786806
3.68609627,-0.004735689,31.96589359,57.17090058
3.074785219,-0.00016659,38.77369918,6.231968347
3.360069062,-1.99058279,35.84331249,28.41328896
3.378113313,-2.008845823,32.88864517,29.90236613
3.476127212,-1.9893704,33.69239754,38.08577135
3.38794922,-1.987673672,34.86266581,30.73896269
3.688674756,-0.004853706,34.48163258,57.38568003
3.518119852,-2.01126716,30.25442775,41.5676406
3.403725379,-2.011060509,34.43601303,32.03493319
4.189101383,0.032846384,26.18277623,99.0655048
3.400445455,-2.009585981,31.80895761,31.76278576
3.49341483,-1.989428619,31.59277773,39.52635964
3.257188712,-2.5,56.09546437,18.62761943
3.956848394,1.490750455,26.22141345,78.54476578
3.297890842,-2.5,31.80316728,22.82423681
3.740643635,1.490402157,25.21740666,60.52798122
4.199953843,0.153429411,26.76805046,99.87341002
3.630831635,-0.004531923,31.18277671,52.56567739
4.2,0.171604289,24.91445239,99.85416181
3.425219391,-1.99908654,32.1823873,33.83568004
3.203080652,-2.009924903,37.65130501,15.31544778
3.305173664,-2.5,27.62006113,23.4311387
3.572497447,-2.5,30.43683646,45.70812058
3.664109042,-0.001402684,35.65446744,55.34129801
3.236687715,-2.013842814,37.26706932,18.112902
3.089681773,-2.5,34.63591032,5.473481042
3.498520929,-2.5,51.92018713,38.94740139
3.227754729,-2.5,36.37813463,16.97956076
3.586034195,-2.5,49.54733309,46.35881623
3.853035735,1.515266792,31.1787462,69.8740978
3.888426387,-2.011506041,25.54475765,72.42632741
3.975000286,1.490088888,24.36906494,79.99485923
3.907020464,1.513450344,26.39204981,74.37427843
3.391183985,-2.5,27.76282389,30.59866542
3.898466765,-2.013799059,25.65311771,73.26119113
3.529732349,-0.998901956,47.03310751,42.99358548
3.134231752,-1.984804243,37.80239542,9.598135913
4.2,0.069589422,24.17501267,99.86182973
3.260765754,-2.012817717,36.77998613,20.12022536
3.961882989,1.513444895,25.13146265,78.94615985
3.58421385,-2.013651456,30.72911213,47.07356631
3.092809807,-1.995957459,36.39577851,6.137384588
3.841142291,1.491102764,23.95432107,68.7977408
3.126764129,-0.001442404,38.91216219,10.5625235
3.424932143,-2.5,53.21670302,32.75017677
3.51707128,-2.00651742,29.31115335,41.48405938
3.95064365,1.514280429,24.43896919,77.95277672
3.881872097,1.512229655,25.89512066,72.27955767
4.034110913,1.510329401,26.6966995,84.96764592
3.880841694,1.513087556,24.5319428,72.14619873
4.2,0.034265393,23.8481671,99.8574044
3.700663792,-0.997418668,45.99724713,57.29085206
3.372504802,-2.010352217,33.946599,29.43378502
3.930234909,1.511065388,24.56016752,76.26674019
3.206106471,-2.01033357,35.64378522,15.56727235
3.707668239,-0.000218634,37.62403771,58.9721783
3.729713661,1.499599526,30.14700069,59.60979212
3.973848597,1.489463942,26.19099503,79.96247863
3.133965508,-2.5,59.61654312,8.18296514
3.219791077,-0.002023362,39.11353102,18.31430441
3.980103486,0.001102196,31.15437453,81.67440872
4.197630358,0.077767615,24.31316785,99.67163254
3.867918493,1.513461823,28.88289719,71.11577164
3.199452409,-2.5,34.47336035,14.62103409
3.876138315,1.512383872,29.21932379,71.80161917
4.198608883,0.418280208,26.70641951,99.54944944
3.631019376,-0.004854986,49.22299425,52.11991431
3.819346686,1.514708127,29.48629072,67.06712402
3.178918241,-2.5,37.73398111,12.9098534
4.195719952,0.079911346,24.71927839,99.55132814
3.401068424,-1.996543386,33.03270667,31.82513395
3.417511128,-2.5,26.65536441,32.79259399
3.107945623,-2.5,33.08857197,6.99546858
3.379153197,-1.998411674,32.79701011,29.99737039
3.161986767,-2.008433662,36.07034221,11.89215034
3.261080952,-2.5,36.36766016,19.75674596
4.060586849,1.509963097,29.09478416,87.17426692
4.2,-0.00232024,23.70359256,99.86850306
3.650943338,-0.999360992,46.12889839,53.13934448
3.520946337,-0.004409065,38.24078147,43.40866749
3.151225441,-1.990232614,37.69289927,11.00993399
4.199416625,0.348749517,26.02466888,99.67238577
3.839998703,-1.990259007,27.17418206,68.40768471
3.940700774,1.492606801,24.34467135,77.13211287
4.2,0.072003138,24.29832588,99.87223008
3.668635287,-1.99073065,29.53977395,54.12702275
4.198906572,0.367440279,25.27220451,99.61492874
4.195919137,0.034428044,23.89269873,99.52165555
3.942938504,1.512882197,24.03944376,77.27184729
3.244812721,-2.5,52.18163456,17.79197834
4.194550914,0.026220017,24.47127679,99.47206118
3.869888245,-0.000614161,32.58562979,72.49019574
4.2,0.149907246,24.81109278,99.86118348
3.12486638,-2.5,36.67319149,8.405531698
3.698129517,-0.007383243,31.64646583,58.1715532
3.240222472,-2.5,36.0412101,18.01853934
3.496985679,-2.006917585,33.00487646,39.8099392
3.615773198,-1.991157927,30.49422386,49.72150684
3.406017627,-1.995165864,31.56802438,32.23866958
3.540667676,-2.012808128,31.85634973,43.44539314
3.491272456,-2.007946964,32.74072417,39.3330138
3.145631292,-2.5,37.23798762,10.13594097
3.39869571,-2.00902895,32.10526594,31.61741932
3.66011511,-0.007303819,41.4420961,54.93164461
3.485264622,-2.010858944,31.48545962,38.83003137
3.44406064,-0.002142818,35.36096163,37.0033391
3.426388633,-1.995921655,32.85011501,33.9356488
4.2,0.09496865,24.62034813,99.88605989
3.915979975,1.514956923,28.16420139,75.11969903
3.255460746,-2.5,56.09359683,18.48371566
3.954736926,1.506757627,25.56687783,78.35600436
3.241891341,-2.5,36.59898906,18.15761173
4.2,0.037827194,23.86412664,99.85615091
3.109284341,-2.011199243,38.9438163,7.498069025
3.18988457,-2.5,35.0589633,13.82371413
4.196916678,0.03215914,26.60384602,99.71732918
3.198893812,-2.5,33.0602785,14.5744843
4.2,-0.00105565,24.08421224,99.9075767
3.656299508,-2.014679531,30.78780088,53.07988207
3.995958923,1.509598216,28.08834684,81.78889836
4.19783239,0.076456378,24.63262834,99.72146354
4.2,0.001140928,23.93724709,99.89281197
3.240496352,-2.5,37.08970982,18.04136267
3.188247363,-2.011634792,36.91532402,14.07797246
4.189844086,0.028386758,26.91559411,99.13096443
4.2,0.034478039,26.55252178,99.97241757
3.929583476,1.489877926,25.7396331,76.27338731
3.099219741,-2.5,37.89845573,6.268311746
3.239552031,-2.5,32.36084781,17.96266927
3.242944471,-1.990528565,37.13503598,18.65294976
3.844044279,1.49004208,25.44447796,69.14498958
3.177194336,-2.009734342,35.51903456,13.15840723
3.448071876,-2.5,52.2051114,34.72906744
3.225313399,-2.011494275,37.18967333,17.1669212
3.213737801,-2.010031625,36.26100845,16.20345808
3.69442365,-0.003382022,26.23072887,57.86593187
3.31719534,-2.009697928,33.83350592,24.82518663
4.195609572,0.021908357,23.78031212,99.49463555
3.489344958,-2.011611242,31.74142595,39.1694575
3.288511566,-2.010214766,34.83881426,22.43445868
3.338639777,-2.5,55.95447502,25.42225769
3.182469314,-2.012230067,38.05564117,13.59599211
3.302981301,0.001323742,37.50472442,25.24738272
3.097025906,-1.006154733,48.7912777,6.841004517
3.621182135,-2.003340306,25.1855557,50.16250565
3.927235957,1.493250768,23.99064701,75.97412717
3.301115327,0.000668614,28.77120787,25.09240899
3.971754252,1.510487307,25.48492425,79.77113116
3.695399949,-0.004999831,29.14663846,57.9459959
3.779335211,0.001020614,30.25019657,64.94378445
3.877861479,1.491206471,26.25478433,71.96215804
3.415077164,-1.997266592,25.33998284,32.99195038
4.2,0.031093582,26.55365194,99.97512513
3.955754957,1.516575454,28.49556285,78.43298603
